date,discharge_m3s
2022-06-04,14.4
2022-06-05,14.3
2022-06-06,14.3
2022-06-07,14.3
2022-06-08,14.2
2022-06-09,14.2
2022-06-10,14.2
2022-06-11,14.1
2022-06-12,14.1
2022-06-13,14.1
2022-06-14,14.0
2022-06-15,14.0
2022-06-16,14.0
2022-06-17,13.9
2022-06-18,13.9
2022-06-19,13.9
2022-06-20,13.8
2022-06-21,13.8
2022-06-22,13.8
2022-06-23,13.7
2022-06-24,13.7
2022-06-25,13.7
2022-06-26,13.6
2022-06-27,13.6
2022-06-28,13.6
2022-06-29,13.5
2022-06-30,13.5
2022-07-01,13.5
2022-07-02,13.4
2022-07-03,13.4
2022-07-04,13.4
2022-07-05,13.3
2022-07-06,13.3
2022-07-07,13.3
2022-07-08,13.2
2022-07-09,13.2
2022-07-10,13.2
2022-07-11,13.1
2022-07-12,13.1
2022-07-13,13.1
2022-07-14,13.0
2022-07-15,13.0
2022-07-16,13.0
2022-07-17,12.9
2022-07-18,12.9
2022-07-19,12.9
2022-07-20,12.8
2022-07-21,12.8
2022-07-22,12.8
2022-07-23,12.7
2022-07-24,12.7
2022-07-25,12.7
2022-07-26,12.6
2022-07-27,12.6
2022-07-28,12.6
2022-07-29,12.5
2022-07-30,12.5
2022-07-31,12.5
2022-08-01,12.4
2022-08-02,12.4
2022-08-03,12.4
2022-08-04,12.3
2022-08-05,12.3
2022-08-06,12.3
2022-08-07,12.2
2022-08-08,12.2
2022-08-09,12.2
2022-08-10,12.1
2022-08-11,12.1
2022-08-12,12.1
2022-08-13,12.0
2022-08-14,12.0
2022-08-15,12.0
2022-08-16,11.9
2022-08-17,11.9
2022-08-18,11.9
2022-08-19,11.8
2022-08-20,11.8
2022-08-21,11.8
2022-08-22,11.7
2022-08-23,11.7
2022-08-24,11.7
2022-08-25,11.6
2022-08-26,11.6
2022-08-27,11.6
2022-08-28,11.5
2022-08-29,11.5
2022-08-30,11.5
2022-08-31,11.4
2022-09-01,11.4
2022-09-02,11.4
2022-09-03,11.3
2022-09-04,11.3
2022-09-05,11.3
2022-09-06,11.2
2022-09-07,11.2
2022-09-08,11.2
2022-09-09,11.1
2022-09-10,11.1
2022-09-11,11.1
2022-09-12,11.0
2022-09-13,11.0
2022-09-14,11.0
2022-09-15,10.9
2022-09-16,10.9
2022-09-17,10.9
2022-09-18,10.8
2022-09-19,10.8
2022-09-20,10.8
2022-09-21,10.7
2022-09-22,10.7
2022-09-23,10.7
2022-09-24,10.6
2022-09-25,10.6
2022-09-26,10.6
2022-09-27,10.5
2022-09-28,10.5
2022-09-29,10.5
2022-09-30,10.4
2022-10-01,10.4
2022-10-02,10.4
2022-10-03,10.3
2022-10-04,10.3
2022-10-05,10.3
2022-10-06,10.2
2022-10-07,10.2
2022-10-08,10.2
2022-10-09,10.1
2022-10-10,10.1
2022-10-11,10.1
2022-10-12,10.0
2022-10-13,10.0
2022-10-14,9.9
2022-10-15,9.9
2022-10-16,9.9
2022-10-17,9.8
2022-10-18,9.8
2022-10-19,9.8
2022-10-20,9.7
2022-10-21,9.7
2022-10-22,9.7
2022-10-23,9.6
2022-10-24,9.6
2022-10-25,9.6
2022-10-26,9.5
2022-10-27,9.5
2022-10-28,9.5
2022-10-29,9.4
2022-10-30,9.4
2022-10-31,9.4
2022-11-01,13.2
2022-11-02,19.8
2022-11-03,31.5
2022-11-04,47.2
2022-11-05,63.8
2022-11-06,79.1
2022-11-07,88.4
2022-11-08,91.2
2022-11-09,87.5
2022-11-10,79.3
2022-11-11,68.4
2022-11-12,57.6
2022-11-13,48.1
2022-11-14,40.3
2022-11-15,34.2
2022-11-16,29.5
2022-11-17,26.0
2022-11-18,23.4
2022-11-19,21.5
2022-11-20,20.1
2022-11-21,19.0
2022-11-22,18.2
2022-11-23,17.6
2022-11-24,17.1
2022-11-25,16.7
2022-11-26,16.4
2022-11-27,16.1
2022-11-28,15.8
2022-11-29,15.6
2022-11-30,15.4
2022-12-01,15.2
2022-12-02,15.0
2022-12-03,14.9
2022-12-04,14.7
2022-12-05,14.6
2022-12-06,14.5
2022-12-07,14.3
2022-12-08,14.2
2022-12-09,14.1
2022-12-10,14.0
2022-12-11,13.9
2022-12-12,13.8
2022-12-13,13.7
2022-12-14,13.6
2022-12-15,13.5
2022-12-16,13.5
2022-12-17,13.4
2022-12-18,13.3
2022-12-19,13.2
2022-12-20,13.1
2022-12-21,13.1
2022-12-22,13.0
2022-12-23,12.9
2022-12-24,12.9
2022-12-25,12.8
2022-12-26,12.7
2022-12-27,12.7
2022-12-28,12.6
2022-12-29,12.6
2022-12-30,12.5
2022-12-31,12.5
2023-01-01,39.4
2023-01-02,35.8
2023-01-03,32.1
2023-01-04,29.0
2023-01-05,26.5
2023-01-06,24.6
2023-01-07,23.2
2023-01-08,22.1
2023-01-09,21.3
2023-01-10,20.6
2023-01-11,20.1
2023-01-12,19.6
2023-01-13,19.2
2023-01-14,18.9
2023-01-15,18.6
2023-01-16,18.3
2023-01-17,18.1
2023-01-18,17.9
2023-01-19,17.7
2023-01-20,17.5
2023-01-21,17.3
2023-01-22,17.2
2023-01-23,17.0
2023-01-24,16.9
2023-01-25,16.8
2023-01-26,16.7
2023-01-27,16.6
2023-01-28,16.5
2023-01-29,16.4
2023-01-30,16.3
2023-01-31,16.2
2023-02-01,16.1
2023-02-02,16.0
2023-02-03,15.9
2023-02-04,15.9
2023-02-05,15.8
2023-02-06,15.7
2023-02-07,15.6
2023-02-08,15.6
2023-02-09,15.5
2023-02-10,15.4
2023-02-11,15.4
2023-02-12,15.3
2023-02-13,15.2
2023-02-14,15.2
2023-02-15,15.1
2023-02-16,15.0
2023-02-17,15.0
2023-02-18,14.9
2023-02-19,14.9
2023-02-20,14.8
2023-02-21,14.8
2023-02-22,14.7
2023-02-23,14.7
2023-02-24,14.6
2023-02-25,14.6
2023-02-26,14.5
2023-02-27,14.5
2023-02-28,14.4
2023-03-01,17.2
2023-03-02,23.5
2023-03-03,33.8
2023-03-04,48.1
2023-03-05,65.4
2023-03-06,85.7
2023-03-07,108.3
2023-03-08,131.5
2023-03-09,148.2
2023-03-10,155.6
2023-03-11,151.3
2023-03-12,140.8
2023-03-13,126.4
2023-03-14,110.2
2023-03-15,94.3
2023-03-16,79.8
2023-03-17,67.2
2023-03-18,57.1
2023-03-19,49.0
2023-03-20,42.5
2023-03-21,37.4
2023-03-22,33.4
2023-03-23,30.2
2023-03-24,27.7
2023-03-25,25.7
2023-03-26,24.1
2023-03-27,22.8
2023-03-28,21.7
2023-03-29,20.9
2023-03-30,20.2
2023-03-31,19.6
2023-04-01,19.1
2023-04-02,18.7
2023-04-03,18.4
2023-04-04,18.1
2023-04-05,17.8
2023-04-06,17.6
2023-04-07,17.4
2023-04-08,17.2
2023-04-09,17.0
2023-04-10,16.8
2023-04-11,16.7
2023-04-12,16.5
2023-04-13,16.4
2023-04-14,16.2
2023-04-15,16.1
2023-04-16,16.0
2023-04-17,15.9
2023-04-18,15.7
2023-04-19,15.6
2023-04-20,15.5
2023-04-21,15.4
2023-04-22,15.3
2023-04-23,15.2
2023-04-24,15.1
2023-04-25,15.1
2023-04-26,15.0
2023-04-27,14.9
2023-04-28,14.8
2023-04-29,14.8
2023-04-30,14.7
2023-05-01,14.6
2023-05-02,14.6
2023-05-03,14.5
2023-05-04,14.4
2023-05-05,14.4
2023-05-06,14.3
2023-05-07,14.3
2023-05-08,14.2
2023-05-09,14.2
2023-05-10,14.1
2023-05-11,14.1
2023-05-12,14.0
2023-05-13,14.0
2023-05-14,13.9
2023-05-15,13.9
2023-05-16,13.8
2023-05-17,13.8
2023-05-18,13.7
2023-05-19,13.7
2023-05-20,13.6
2023-05-21,13.6
2023-05-22,13.5
2023-05-23,13.5
2023-05-24,13.4
2023-05-25,13.4
2023-05-26,13.3
2023-05-27,13.3
2023-05-28,13.2
2023-05-29,13.2
2023-05-30,13.1
2023-05-31,13.1
2023-06-01,13.0
2023-06-02,13.0
2023-06-03,12.9
2023-06-04,12.9
2023-06-05,12.8
2023-06-06,12.8
2023-06-07,12.7
2023-06-08,12.7
2023-06-09,12.6
2023-06-10,12.6
2023-06-11,12.5
2023-06-12,12.5
2023-06-13,12.4
2023-06-14,12.4
2023-06-15,12.3
2023-06-16,12.3
2023-06-17,12.2
2023-06-18,12.2
2023-06-19,12.1
2023-06-20,12.1
2023-06-21,12.0
2023-06-22,12.0
2023-06-23,11.9
2023-06-24,11.9
2023-06-25,11.8
2023-06-26,11.8
2023-06-27,11.7
2023-06-28,11.7
2023-06-29,11.6
2023-06-30,11.6
2023-07-01,11.5
2023-07-02,11.5
2023-07-03,11.4
2023-07-04,11.4
2023-07-05,11.3
2023-07-06,11.3
2023-07-07,11.2
2023-07-08,11.2
2023-07-09,11.1
2023-07-10,11.1
2023-07-11,11.0
2023-07-12,11.0
2023-07-13,10.9
2023-07-14,10.9
2023-07-15,10.8
2023-07-16,10.8
2023-07-17,10.7
2023-07-18,10.7
2023-07-19,10.6
2023-07-20,10.6
2023-07-21,10.5
2023-07-22,10.5
2023-07-23,10.4
2023-07-24,10.4
2023-07-25,10.3
2023-07-26,10.3
2023-07-27,10.2
2023-07-28,10.2
2023-07-29,10.1
2023-07-30,10.1
2023-07-31,10.0
2023-08-01,10.0
2023-08-02,9.9
2023-08-03,9.9
2023-08-04,9.8
2023-08-05,9.8
2023-08-06,9.7
2023-08-07,9.7
2023-08-08,9.6
2023-08-09,9.6
2023-08-10,9.5
2023-08-11,9.5
2023-08-12,9.4
2023-08-13,9.4
2023-08-14,9.3
2023-08-15,9.3
2023-08-16,9.2
2023-08-17,9.2
2023-08-18,9.1
2023-08-19,9.1
2023-08-20,9.0
2023-08-21,9.0
2023-08-22,8.9
2023-08-23,8.9
2023-08-24,8.8
2023-08-25,8.8
2023-08-26,8.7
2023-08-27,8.7
2023-08-28,8.6
2023-08-29,8.6
2023-08-30,8.5
2023-08-31,8.5
2023-09-01,8.4
2023-09-02,8.4
2023-09-03,8.3
2023-09-04,8.3
2023-09-05,8.2
2023-09-06,8.2
2023-09-07,8.1
2023-09-08,8.1
2023-09-09,8.0
2023-09-10,8.0
2023-09-11,7.9
2023-09-12,7.9
2023-09-13,7.8
2023-09-14,7.8
2023-09-15,7.7
2023-09-16,7.7
2023-09-17,7.6
2023-09-18,7.6
2023-09-19,7.5
2023-09-20,7.5
2023-09-21,7.4
2023-09-22,7.4
2023-09-23,7.3
2023-09-24,7.3
2023-09-25,7.2
2023-09-26,7.2
2023-09-27,7.1
2023-09-28,7.1
2023-09-29,7.0
2023-09-30,7.0
2023-10-01,6.9
2023-10-02,6.9
2023-10-03,6.8
2023-10-04,6.8
2023-10-05,6.7
2023-10-06,6.7
2023-10-07,6.6
2023-10-08,6.6
2023-10-09,6.5
2023-10-10,6.5
2023-10-11,6.4
2023-10-12,6.4
2023-10-13,6.3
2023-10-14,6.3
2023-10-15,6.2
2023-10-16,6.2
2023-10-17,6.1
2023-10-18,6.1
2023-10-19,6.0
2023-10-20,6.0
2023-10-21,5.9
2023-10-22,5.9
2023-10-23,5.8
2023-10-24,5.8
2023-10-25,5.7
2023-10-26,5.7
2023-10-27,5.6
2023-10-28,5.6
2023-10-29,5.5
2023-10-30,5.5
2023-10-31,5.4
2023-11-01,8.7
2023-11-02,14.3
2023-11-03,24.1
2023-11-04,37.8
2023-11-05,52.3
2023-11-06,64.7
2023-11-07,72.1
2023-11-08,73.4
2023-11-09,69.2
2023-11-10,61.5
2023-11-11,52.4
2023-11-12,43.7
2023-11-13,36.5
2023-11-14,30.8
2023-11-15,26.4
2023-11-16,23.0
2023-11-17,20.6
2023-11-18,18.9
2023-11-19,17.7
2023-11-20,16.8
2023-11-21,16.1
2023-11-22,15.6
2023-11-23,15.2
2023-11-24,14.9
2023-11-25,14.6
2023-11-26,14.3
2023-11-27,14.1
2023-11-28,13.9
2023-11-29,13.8
2023-11-30,13.6
2023-12-01,13.5
2023-12-02,13.4
2023-12-03,13.2
2023-12-04,13.1
2023-12-05,13.0
2023-12-06,12.9
2023-12-07,12.8
2023-12-08,12.7
2023-12-09,12.6
2023-12-10,12.5
2023-12-11,12.4
2023-12-12,12.3
2023-12-13,12.3
2023-12-14,12.2
2023-12-15,12.1
2023-12-16,12.0
2023-12-17,11.9
2023-12-18,11.9
2023-12-19,11.8
2023-12-20,11.7
2023-12-21,11.7
2023-12-22,11.6
2023-12-23,11.5
2023-12-24,11.5
2023-12-25,11.4
2023-12-26,11.4
2023-12-27,11.3
2023-12-28,11.3
2023-12-29,11.2
2023-12-30,11.2
2023-12-31,11.1
